,life_lg
4847,1.505149978319906
4848,1.0
4849,1.0406023401140732
4850,2.0903991492554628
4851,1.1095785469043866
4852,1.5182506513085
4853,1.4258601450778403
4854,1.0
4855,2.0086001717619175
4856,2.110522372601323
4857,1.3424226808222062
4858,1.5182506513085
4859,1.0406023401140732
4860,1.5182506513085
4861,1.0
4862,2.277104727283855
4863,2.2009872191631663
4864,2.0968405203313893
4865,1.0
4866,1.799202656300525
4867,2.012752887491216
4868,1.5438198051426577
4869,1.9984773030365064
4870,1.5875987297212448
4871,1.5438198051426577
4872,1.3424226808222062
4873,1.505149978319906
4874,1.0406023401140732
4875,2.0840397806679536
4876,1.7848311781244692
4877,1.5314789170422551
4878,1.5438198051426577
4879,1.4471580313422192
4880,1.505149978319906
4881,1.5182506513085
4882,1.0
4883,1.7851874200293618
4884,1.351022852584124
4885,1.755722444903458
4886,1.5021538928713607
4887,1.1132746924643504
4888,1.5182506513085
4889,1.0406023401140732
4890,1.0406023401140732
4891,1.0406023401140732
4892,1.5438198051426577
4893,1.8920946026904804
4894,1.0666985504229953
4895,1.0
4896,2.689805926112696
4897,1.9185545305502736
4898,1.7632782110189786
4899,1.5182506513085
4900,1.0406023401140732
4901,2.208844289340738
4902,1.5182506513085
4903,1.5182506513085
4904,1.6170003411208989
4905,2.2095150145426308
4906,1.5458017571592761
4907,1.0406023401140732
4908,1.7781512503836436
4909,1.5182506513085
4910,1.8463371121298053
4911,1.5182506513085
4912,1.5438198051426577
4913,1.5438198051426577
4914,1.0406023401140732
4915,1.4620983811351558
4916,1.7781512503836436
4917,1.7780064614235083
4918,1.8963608454693164
4919,1.5438198051426577
4920,1.825945143203848
4921,1.0406023401140732
4922,1.5182506513085
4923,1.5182506513085
4924,1.9030899869919435
4925,1.0406023401140732
4926,1.662757831681574
4927,1.0406023401140732
4928,1.0406023401140732
4929,1.505149978319906
4930,1.785614524946824
4931,1.0406023401140732
4932,2.437718861336239
4933,1.505149978319906
4935,1.0406023401140732
4936,1.5182506513085
4938,1.1755118133634477
4939,1.7160033436347992
4940,1.8677031332700977
4941,1.0
4942,1.5182506513085
4943,1.0406023401140732
4944,1.5908418347816027
4945,1.0406023401140732
4946,1.799202656300525
4947,1.505149978319906
4948,1.0406023401140732
4949,3.0774805528404525
4950,1.0406023401140732
4951,1.5182506513085
4952,1.6083120426973272
4953,1.671913012441587
4954,1.5182506513085
4955,1.755722444903458
4956,1.7481880270062005
4957,1.5438198051426577
4958,1.5438198051426577
4959,1.5182506513085
4960,2.2200034261569352
4961,1.5182506513085
4962,1.7806053058389697
4963,1.0406023401140732
4964,1.5182506513085
4965,1.505149978319906
4966,1.549738731264899
4967,2.3933119147002
4968,1.0406023401140732
4969,1.5182506513085
4970,1.0
4971,1.5477747053878226
4972,1.2425414282983842
4973,1.505149978319906
4974,1.5438198051426577
4975,1.5734518220354854
4976,1.0406023401140732
4977,1.755722444903458
4978,1.5355472791766678
4979,0.9845273133437926
4980,1.0406023401140732
4981,1.4726101975960446
4982,1.785614524946824
4983,1.4620983811351558
4984,1.4910814134231871
4985,1.755722444903458
4986,1.0406023401140732
4987,1.5908418347816027
4988,1.0406023401140732
4989,1.9215824403934165
4990,1.4915017662373264
4991,1.0
4992,1.0406023401140732
4993,2.184066505691661
4994,1.0406023401140732
4995,1.0406023401140732
4996,1.0406023401140732
4997,1.9083777724323947
4998,1.5182506513085
4999,1.7851874200293618
5000,1.249931756634195
5001,1.5182506513085
5002,2.1556396337597765
5003,1.5182506513085
5004,1.5182506513085
5005,1.5182506513085
5006,1.9999565683801925
5007,1.7851874200293618
5008,1.792391689498254
5009,1.4620983811351558
5010,1.3613500243522665
5011,1.9030899869919435
5012,1.5182506513085
5013,1.8655777074199291
5014,1.5182506513085
5015,1.5438198051426577
5016,1.5477747053878226
5017,1.321805483857539
5018,1.5182506513085
5019,1.0406023401140732
5020,1.7160033436347992
5021,1.505149978319906
5022,1.5182506513085
5023,1.0685568950723632
5024,1.0
5025,1.5477747053878226
5026,1.9028184680822535
5027,1.6568644915489172
5028,1.0406023401140732
5029,2.2576785748691846
5030,1.0406023401140732
5031,1.5182506513085
5032,1.0406023401140732
5033,1.0
5034,1.0406023401140732
5035,1.5182506513085
5036,1.0
5037,2.174786417367337
5038,1.5477747053878226
5039,1.5182506513085
5040,1.5314789170422551
5041,1.0406023401140732
5042,1.5182506513085
5043,1.0406023401140732
5044,1.5182506513085
5045,2.737899982280244
5046,1.0406023401140732
5047,1.5182506513085
5048,1.4638929889859074
5049,1.8808135922807914
5050,1.5438198051426577
5051,2.2141813086638207
5052,1.0685568950723632
5053,1.812779707008964
5054,1.505149978319906
5055,2.0840397806679536
5056,1.5182506513085
5057,1.0
5058,1.249931756634195
5059,1.0406023401140732
5060,1.0
5061,2.772461069413484
5062,1.0406023401140732
5063,1.5797835966168101
5064,1.5908418347816027
5065,1.5182506513085
5066,1.5908418347816027
5067,1.2299376859079338
5068,1.0
5069,2.242417184417719
5070,1.8572118423168924
5071,1.5679669068231543
5072,1.9215824403934165
5073,1.6901960800285136
5074,1.6900187807886953
5075,1.5182506513085
5076,2.0836459276955845
5077,1.3979400086720377
5078,1.0285712526925377
5079,1.0
5080,1.8449739381468877
5081,1.0406023401140732
5082,1.0406023401140732
5083,2.4930395883176515
5084,1.0406023401140732
5085,1.5182506513085
5086,1.0406023401140732
5087,1.5182506513085
5088,1.5182506513085
5089,2.0791812460476247
5090,1.0406023401140732
5091,1.0406023401140732
5092,1.886377906758572
5093,1.5182506513085
5094,1.5355472791766678
5095,1.546789351631258
5096,1.546789351631258
5097,1.3424226808222062
5098,1.505149978319906
5099,1.6568644915489172
5100,1.6332664111554245
5101,1.755722444903458
5102,1.4915017662373264
5103,1.5182506513085
5104,1.806179973983887
5105,1.5355472791766678
5106,1.5477747053878226
5107,1.755722444903458
5108,1.5182506513085
5109,1.5908418347816027
5110,1.5182506513085
5111,1.5182506513085
5112,2.2922117533318542
5113,1.6568644915489172
5114,1.6568644915489172
5115,1.5182506513085
5116,1.6676397060564108
5117,1.6948683279824561
5118,1.0406023401140732
5119,1.665393350279712
5120,1.249931756634195
5121,1.5182506513085
5122,1.6568644915489172
5123,1.505149978319906
5124,1.6568644915489172
5125,1.6473829701146199
5126,1.0406023401140732
5127,1.0
5128,1.505149978319906
5129,1.0406023401140732
5130,1.755722444903458
5131,1.5182506513085
5132,1.5438198051426577
5133,1.635282637998212
5134,1.030599721965951
5135,1.0406023401140732
5136,1.5908418347816027
5137,1.7481880270062005
5138,2.208844289340738
5139,1.874945436085532
5140,1.6568644915489172
5141,1.5182506513085
5142,1.7781512503836436
5143,1.0406023401140732
5144,1.249931756634195
5145,1.4471580313422192
5146,1.6438473102997142
5147,1.5182506513085
5148,1.5182506513085
5149,1.0
5150,1.755722444903458
5151,1.321805483857539
5152,1.5477747053878226
5153,1.5182506513085
5154,2.155214539497588
5155,1.4910814134231871
5156,1.0406023401140732
5157,1.7320719409998666
5158,1.755722444903458
5159,1.249931756634195
5160,1.5714759036819437
5161,1.3979400086720377
5162,1.5182506513085
5163,1.5182506513085
5164,1.2299376859079338
5165,1.0406023401140732
5166,1.0
5167,1.5438198051426577
5168,1.0
5169,1.0704073217401198
5170,1.5477747053878226
5171,1.0
5172,1.0406023401140732
5173,1.5314789170422551
5174,1.9030899869919435
5175,1.5182506513085
5176,1.6915235221681544
5177,1.6125719540651762
5178,1.6568644915489172
5179,1.755722444903458
5180,1.4471580313422192
5181,1.0406023401140732
5182,1.5182506513085
5183,1.0
5184,1.57541879121436
5185,1.5438198051426577
5186,1.8975171294005253
5187,1.755722444903458
5188,1.9083777724323947
5189,1.0
5190,1.9242792860618816
5191,2.124993020025895
5192,1.5182506513085
5193,2.1049989492996337
5194,1.5182506513085
5195,1.2041199826559248
5196,1.0
5197,1.0297894708318556
5198,2.1702617153949575
5199,1.3613500243522665
5200,1.1755118133634477
5201,1.5182506513085
5202,1.6568644915489172
5203,1.2253092817258628
5204,1.0406023401140732
5205,1.5182506513085
5206,1.321805483857539
5207,2.2804190087761995
5208,1.5182506513085
5209,1.5182506513085
5210,1.671913012441587
5211,1.5438198051426577
5212,1.4593924877592308
5213,2.1161094140633443
5214,1.0685568950723632
5215,1.9083777724323947
5216,1.0685568950723632
5217,1.5182506513085
5218,1.6989700043360187
5219,1.0685568950723632
5220,1.0406023401140732
5221,1.7481880270062005
5222,1.5182506513085
5223,1.5182506513085
5224,1.0406023401140732
5225,1.9519685844929107
5226,1.0406023401140732
5227,1.8597385661971468
5228,1.321805483857539
5229,1.5182506513085
5230,1.505149978319906
5231,1.0406023401140732
5232,1.5355472791766678
5233,1.5182506513085
5234,1.5182506513085
5235,1.856003453997221
5236,1.5458017571592761
5237,1.5182506513085
5238,1.505149978319906
5239,1.671913012441587
5240,1.0406023401140732
5241,1.851135995011574
5242,1.5182506513085
5243,2.4885507165004443
5244,1.0406023401140732
5245,1.5182506513085
5246,1.06781451116184
5247,1.030599721965951
5248,1.5182506513085
5249,1.380211241711606
5250,2.697377570597617
5251,1.6332664111554245
5252,1.5182506513085
5253,1.0
5254,1.8951461893759922
5255,1.4726101975960446
5256,1.0
5257,1.5182506513085
5258,1.5976951859255124
5259,1.505149978319906
5260,1.5182506513085
5261,1.6812412373755872
5262,1.5314789170422551
5263,1.4857214264815801
5264,1.0406023401140732
5265,1.0
5266,1.0685568950723632
5267,1.9419087743655994
5268,1.9083777724323945
5269,1.9152942830226865
5270,1.5182506513085
5271,1.4471580313422192
5272,1.5734518220354854
5273,1.9589459324939364
5274,1.0406023401140732
5275,1.546789351631258
5276,1.5182506513085
5277,1.0406023401140732
5278,1.6948683279824561
5279,1.5182506513085
5280,1.5182506513085
5281,1.6568644915489172
5282,1.6676397060564108
5283,1.5314789170422551
5284,1.7851874200293618
5285,1.0406023401140732
5286,1.5438198051426577
5287,1.0406023401140732
5288,1.505149978319906
5289,1.249931756634195
5290,1.0406023401140732
5291,1.845098040014257
5292,1.5314789170422551
5293,1.6083120426973272
5294,1.5477747053878226
5295,1.030599721965951
5296,1.6568644915489172
5297,1.6568644915489172
5298,1.5182506513085
5299,1.0406023401140732
5300,1.5182506513085
5301,1.5182506513085
5302,1.5182506513085
5303,1.0406023401140732
5304,1.505149978319906
5305,1.0406023401140732
5306,1.5182506513085
5307,1.5182506513085
5308,1.0685568950723632
5309,1.505149978319906
5310,1.7025166974381505
5311,1.2425414282983842
5312,1.0406023401140732
5313,1.6948683279824561
5314,1.5335178620169674
5315,1.5182506513085
5316,1.4620983811351558
5317,1.5182506513085
5318,1.4620983811351558
5319,1.5182506513085
5320,1.5182506513085
5321,1.6125719540651762
5322,1.4726101975960446
5323,1.6125719540651762
5324,1.5458017571592761
5325,1.505149978319906
5326,1.5182506513085
5327,1.546789351631258
5328,1.5182506513085
5329,1.0285712526925377
5330,1.249931756634195
5331,1.5182506513085
5332,1.5314789170422551
5333,1.0406023401140732
5334,1.2299376859079338
5335,1.0
5336,1.249931756634195
5337,1.5182506513085
5338,1.5355472791766678
5339,1.0406023401140732
5340,1.5438198051426577
5341,1.0406023401140732
5342,1.2224563366792467
5343,1.3083509485867257
5344,1.0406023401140732
5345,1.5182506513085
5346,1.0406023401140732
5347,1.0406023401140732
5348,1.3502480183341627
5349,1.671913012441587
5350,1.5182506513085
5351,1.0
5352,1.5182506513085
5353,1.5182506513085
5354,1.0
5355,1.5182506513085
5356,1.0406023401140732
5357,1.5182506513085
5358,1.5182506513085
5359,1.5182506513085
5360,1.077731179652392
5361,1.0
5362,1.505149978319906
5363,1.0
5364,1.5182506513085
5365,2.2642273477562327
5366,1.4620983811351558
5367,1.3010299956639813
5368,2.2877569549951997
5369,1.546789351631258
5370,1.0406023401140732
5371,1.0406023401140732
5372,1.0406023401140732
5373,2.1072099696478683
5374,1.5182506513085
5375,1.0
5376,1.6568644915489172
5377,1.030599721965951
5378,1.8655777074199291
5379,1.5182506513085
5380,1.0406023401140732
5381,1.0406023401140732
5382,1.3316297176299323
5383,1.4471580313422192
5384,1.0406023401140732
5385,2.1861083798132053
5386,1.7443712273318606
5387,1.5182506513085
5388,1.5182506513085
5389,1.6568644915489172
5390,1.6566730458848502
5391,1.5182506513085
5392,1.5182506513085
5393,1.8692317197309762
5394,1.505149978319906
5395,1.6812412373755872
5396,1.5182506513085
5397,1.0406023401140732
5398,1.4471580313422192
5399,1.5182506513085
5400,1.5182506513085
5401,1.5182506513085
5402,1.5182506513085
5403,1.5021538928713607
5404,1.505149978319906
5405,1.7691556907143988
5406,1.6568644915489172
5407,1.505149978319906
5408,1.505149978319906
5409,1.5477747053878226
5410,2.5634573528070717
5411,1.5182506513085
5412,1.5477747053878226
5413,1.5355472791766678
5414,2.4928022803647703
5415,1.7481880270062005
5416,1.5182506513085
5417,1.5182506513085
5418,1.6568644915489172
5419,2.1212314551496214
5420,1.5608626947274649
5421,1.4471580313422192
5422,1.7851874200293618
5423,1.5477747053878226
5424,1.505149978319906
5425,1.5182506513085
5426,1.505149978319906
5427,1.5182506513085
5428,1.5182506513085
5429,1.5182506513085
5430,1.6568644915489172
5431,1.6568644915489172
5432,1.6568644915489172
5433,1.5477747053878226
5434,1.5182506513085
5435,2.438558169790535
5436,1.5182506513085
5437,1.5182506513085
5438,1.7402047355074497
5439,1.6568644915489172
5440,1.6568644915489172
5441,1.6568644915489172
5442,1.5182506513085
5443,1.6568644915489172
5444,1.8655777074199291
5445,1.5182506513085
5446,1.8975171294005253
5447,2.0549193271238146
5448,1.5477747053878226
5449,1.5182506513085
5450,2.124993020025895
5451,1.665393350279712
5452,1.5355472791766678
5453,1.5182506513085
5454,1.5182506513085
5455,1.5182506513085
5456,1.5182506513085
5457,1.5182506513085
5458,1.5182506513085
5459,1.4620983811351558
5460,1.5182506513085
5461,1.5182506513085
5462,1.6568644915489172
5463,2.278753600952829
5464,1.6568644915489172
5465,1.5182506513085
5466,1.5182506513085
5467,1.5182506513085
5468,1.5182506513085
5469,1.6332664111554245
5470,1.5182506513085
5471,1.5182506513085
5472,1.5182506513085
5473,1.5182506513085
5474,1.5182506513085
5475,1.5182506513085
5476,1.5182506513085
5477,1.5182506513085
5478,1.6083120426973272
5479,1.5182506513085
5480,1.5182506513085
5481,1.5182506513085
5482,1.5908418347816027
5483,1.5182506513085
5484,1.5182506513085
5485,1.5182506513085
5486,1.5182506513085
5487,2.475104347501863
5488,1.5182506513085
5489,1.5182506513085
5490,1.5182506513085
5491,1.505149978319906
5492,1.5908418347816027
5493,1.7851874200293618
5494,1.7481880270062005
5495,1.8749454360855318
5496,1.6473829701146199
5497,1.5182506513085
5498,1.5182506513085
5499,1.5679669068231543
5500,1.5182506513085
5501,1.5182506513085
5502,1.4726101975960446
5503,1.546789351631258
5504,1.3975924340381167
5505,1.5182506513085
5506,1.5182506513085
5507,1.6568644915489172
5508,1.5182506513085
5509,1.5477747053878226
5510,1.5182506513085
5511,1.505149978319906
5512,2.144106973049323
5513,1.825945143203848
5514,1.6083120426973272
5515,1.5182506513085
5516,1.5182506513085
5517,2.0049658871068234
5518,1.505149978319906
5519,1.5182506513085
5520,1.5182506513085
5521,1.5182506513085
5522,2.5095788374345918
5523,1.505149978319906
5524,1.5477747053878226
5525,1.5182506513085
5526,1.5182506513085
5527,1.7781512503836436
5528,1.9216344610537053
5529,1.5182506513085
5530,1.3975924340381167
5531,2.171111865180439
5532,1.5182506513085
5533,1.6568644915489172
5534,1.5182506513085
5535,1.785614524946824
5536,1.4726101975960446
5537,2.012752887491216
5538,1.5182506513085
5539,2.071808391833129
5540,1.755722444903458
5541,1.755722444903458
